t,frame_seq,result_ready_t,capture_to_log_ms,inference_ms,refinement_ms,processing_ms,raw_x_cm,sent_x_cm,raw_vx_cm_s,sent_vx_cm_s,measurement_valid,tracking_valid,sent_valid,confidence,source,reason,actual_angle_deg,center_x_px,center_y_px,radius_px,measurement_x_cm,kalman_x_cm,kalman_vx_cm_s
4129.341683,7166,4129.361286,19.6032,5.1351,0.0471,13.9816,0.6000,0.6000,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8211,75.0788,19.8404,0.6000,0.6000,0.0000
4129.358018,7167,4129.378644,20.6268,5.1295,2.0412,17.0478,0.6119,0.6119,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.2937,75.1775,20.6403,0.6119,0.6119,0.0000
4129.374271,7168,4129.394990,20.7183,5.1070,1.7892,16.0717,0.6064,0.6064,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.5094,75.4090,19.7256,0.6064,0.6064,0.0000
4129.394032,7169,4129.411119,17.0869,5.1197,1.7742,15.8262,0.6029,0.6029,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6486,75.1360,20.4455,0.6029,0.6029,0.0000
4129.409892,7170,4129.432075,22.1824,6.3863,3.4644,20.5463,0.6041,0.6041,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6014,75.1770,20.4886,0.6041,0.6041,0.0000
4129.426330,7171,4129.448530,22.1998,5.4902,2.0452,16.1406,0.5979,0.5979,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0044,462.8519,75.7105,20.0599,0.5979,0.5979,0.0000
4129.441560,7172,4129.464669,23.1089,5.8264,1.6406,15.8923,0.6113,0.6113,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9734,462.3720,76.1576,19.6005,0.6113,0.6113,0.0000
4129.457746,7173,4129.484094,26.3477,5.2157,1.7772,18.9776,0.6046,0.6046,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9800,462.6140,75.3044,19.6210,0.6046,0.6046,0.0000
4129.477070,7174,4129.499931,22.8616,5.2354,2.2697,15.5343,0.6141,0.6141,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0062,462.2325,75.5834,19.7400,0.6141,0.6141,0.0000
4129.493682,7175,4129.518411,24.7288,5.1689,2.1052,18.0919,0.5997,0.5997,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0189,462.9134,75.5464,19.7400,0.5997,0.5997,0.0000
4129.510059,7176,4129.532794,22.7343,5.1698,0.0464,14.1619,0.5984,0.5984,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8232,75.6613,19.8425,0.5984,0.5984,0.0000
4129.527316,7177,4129.547046,19.7294,5.2378,0.0452,13.9569,0.6075,0.6075,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.4681,75.3519,20.3347,0.6075,0.6075,0.0000
4129.541899,7178,4129.562787,20.8884,5.1548,2.2946,15.4990,0.6073,0.6073,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.4766,75.3106,19.4877,0.6073,0.6073,0.0000
4129.557499,7179,4129.580626,23.1276,6.5724,1.6004,17.5131,0.5974,0.5974,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9216,75.0952,19.7276,0.5974,0.5974,0.0000
4129.573667,7180,4129.596493,22.8257,5.1456,1.9531,15.6330,0.6056,0.6056,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6034,74.8858,20.4906,0.6056,0.6056,0.0000
4129.593517,7181,4129.612237,18.7206,5.1151,1.9216,15.3976,0.5999,0.5999,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8232,74.6256,19.8302,0.5999,0.5999,0.0000
4129.610303,7182,4129.632878,22.5748,5.4306,3.0621,20.3290,0.6056,0.6056,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6034,74.8858,20.4906,0.6056,0.6056,0.0000
4129.626457,7183,4129.650536,24.0788,5.3171,2.2120,17.3005,0.6001,0.6001,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8150,75.2983,19.8343,0.6001,0.6001,0.0000
4129.645868,7184,4129.667434,21.5656,5.2054,1.8222,16.6402,0.6038,0.6038,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6099,75.5998,19.6292,0.6038,0.6038,0.0000
4129.659760,7185,4129.683385,23.6253,5.1974,1.7577,15.6345,0.5984,0.5984,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8211,75.2203,19.8322,0.5984,0.5984,0.0000
4129.676479,7186,4129.699081,22.6019,5.1538,2.1365,15.4634,0.6003,0.6003,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7493,75.3044,19.7482,0.6003,0.6003,0.0000
4129.693879,7187,4129.715608,21.7288,5.1483,1.9635,16.2047,0.6176,0.6176,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.1338,76.0884,20.4393,0.6176,0.6176,0.0000
4129.709538,7188,4129.731515,21.9777,5.1800,2.1138,15.6285,0.6151,0.6151,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.2302,75.3273,20.5768,0.6151,0.6151,0.0000
4129.725819,7189,4129.747466,21.6465,5.2037,2.2050,15.6342,0.6082,0.6082,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0029,462.4353,75.6205,20.5029,0.6082,0.6082,0.0000
4129.741671,7190,4129.763213,21.5420,5.2024,2.2394,15.5139,0.6005,0.6005,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7411,75.4398,19.7522,0.6005,0.6005,0.0000
4129.757518,7191,4129.779960,22.4425,5.2761,2.4309,16.4273,0.6014,0.6014,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7042,75.0296,19.5184,0.6014,0.6014,0.0000
4129.773716,7192,4129.796130,22.4141,5.1145,1.8556,15.8514,0.6014,0.6014,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7042,75.0296,19.5184,0.6014,0.6014,0.0000
4129.793677,7193,4129.812148,18.4708,5.1696,1.8055,15.7156,0.6062,0.6062,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.5194,74.8448,20.3122,0.6062,0.6062,0.0000
4129.809665,7194,4129.829232,19.5672,5.7316,1.7419,16.8576,0.6077,0.6077,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.5194,75.4031,20.5870,0.6077,0.6077,0.0000
4129.825943,7195,4129.847390,21.4469,5.3071,0.0716,17.6727,0.6161,0.6161,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0000,462.0969,75.3437,20.4393,0.6161,0.6161,0.0000
4129.842980,7196,4129.863088,20.1074,5.2558,0.0459,15.3545,0.6115,0.6115,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9915,462.3040,74.8781,20.3716,0.6115,0.6115,0.0000
4129.858189,7197,4129.879732,21.5424,5.4331,2.2606,16.3250,0.6133,0.6133,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.3020,75.3149,20.3696,0.6133,0.6133,0.0000
4129.873832,7198,4129.894841,21.0090,5.1294,0.5221,14.8615,0.6018,0.6018,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.7511,74.8058,20.6424,0.6018,0.6018,0.0000
4129.894064,7199,4129.911108,17.0444,5.1244,1.7614,15.9238,0.6097,0.6097,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4414,75.1688,20.5213,0.6097,0.6097,0.0000
4129.910268,7200,4129.931882,21.6139,5.0956,6.0437,20.5410,0.6043,0.6043,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6527,74.8427,20.4496,0.6043,0.6043,0.0000
4129.926261,7201,4129.949027,22.7662,5.1603,1.7064,16.6811,0.6106,0.6106,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4066,74.4571,20.5644,0.6106,0.6106,0.0000
4129.941614,7202,4129.966781,25.1665,5.7571,1.7473,17.4174,0.6039,0.6039,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6058,76.0366,19.6292,0.6039,0.6039,0.0000
4129.958557,7203,4129.984184,25.6269,5.2124,1.6471,15.7964,0.6015,0.6015,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7001,75.3249,19.5267,0.6015,0.6015,0.0000
4129.977171,7204,4129.998228,21.0567,5.1971,0.0478,13.8051,0.6042,0.6042,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0039,462.5996,75.3229,19.8979,0.6042,0.6042,0.0000
4129.993914,7205,4130.012295,18.3803,5.1415,0.0480,13.7605,0.6045,0.6045,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6447,75.4090,19.8528,0.6045,0.6045,0.0000
4130.009884,7206,4130.027411,17.5273,5.2572,0.5835,14.8811,0.6018,0.6018,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.7493,75.0070,19.7440,0.6018,0.6018,0.0000
4130.026085,7207,4130.043328,17.2426,5.0994,1.8907,15.6111,0.5977,0.5977,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9113,75.3311,19.7174,0.5977,0.5977,0.0000
4130.042070,7208,4130.062873,20.8024,5.4862,2.2923,19.2149,0.5988,0.5988,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8088,74.4123,19.8199,0.5988,0.5988,0.0000
4130.059204,7209,4130.080920,21.7160,6.6790,1.8737,17.7342,0.6097,0.6097,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0026,462.3719,75.2798,19.8630,0.6097,0.6097,0.0000
4130.074268,7210,4130.099844,25.5761,5.1411,1.7506,18.6697,0.6150,0.6150,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0094,462.2302,75.0401,20.5768,0.6150,0.6150,0.0000
4130.096287,7211,4130.115500,19.2136,5.1724,1.3897,15.2871,0.6058,0.6058,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.5953,75.4852,20.4701,0.6058,0.6058,0.0000
4130.109732,7212,4130.132172,22.4396,5.1487,2.1871,16.2715,0.6065,0.6065,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9968,462.4827,75.3701,19.5061,0.6065,0.6065,0.0000
4130.125601,7213,4130.146381,20.7797,5.2339,0.0466,13.9106,0.6074,0.6074,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9902,462.4704,74.8491,19.4897,0.6074,0.6074,0.0000
4130.142065,7214,4130.160554,18.4885,5.1248,0.0468,13.9353,0.6011,0.6011,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7186,74.9558,19.5328,0.6011,0.6011,0.0000
4130.157763,7215,4130.178633,20.8701,6.4177,2.0785,17.7673,0.6040,0.6040,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6037,75.4398,19.6230,0.6040,0.6040,0.0000
4130.174097,7216,4130.194763,20.6660,5.1094,1.7363,15.8851,0.5961,0.5961,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9113,74.5928,19.7174,0.5961,0.5961,0.0000
4130.194275,7217,4130.210776,16.5014,5.1080,1.6355,15.6961,0.6038,0.6038,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0091,462.6632,74.7076,19.9492,0.6038,0.6038,0.0000
4130.210227,7218,4130.227705,17.4780,5.0962,2.1963,16.7017,0.5985,0.5985,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8191,75.6613,19.8425,0.5985,0.5985,0.0000
4130.226170,7219,4130.243435,17.2659,5.1076,1.8850,15.4170,0.5986,0.5986,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8150,75.5280,20.1132,0.5986,0.5986,0.0000
4130.241824,7220,4130.265151,23.3269,8.2893,3.0296,21.3402,0.6005,0.6005,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7391,75.2983,19.7461,0.6005,0.6005,0.0000
4130.258573,7221,4130.284243,25.6708,5.2435,1.5029,18.6722,0.6026,0.6026,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.7206,75.4993,20.2158,0.6026,0.6026,0.0000
4130.277407,7222,4130.299789,22.3824,5.1710,2.1440,15.3095,0.6061,0.6061,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.5809,74.9376,20.6526,0.6061,0.6061,0.0000
4130.293812,7223,4130.316824,23.0123,5.7363,2.0329,16.6674,0.6090,0.6090,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4701,74.2910,20.6321,0.6090,0.6090,0.0000
4130.309958,7224,4130.332567,22.6092,5.2012,1.5393,15.4333,0.6148,0.6148,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.2404,75.4034,20.4639,0.6148,0.6148,0.0000
4130.325831,7225,4130.348602,22.7712,5.2975,1.7286,15.7153,0.6099,0.6099,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4353,75.8318,20.8023,0.6099,0.6099,0.0000
4130.341771,7226,4130.364622,22.8504,5.8148,1.4799,15.7849,0.6082,0.6082,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.4394,75.0068,20.5193,0.6082,0.6082,0.0000
4130.357687,7227,4130.384569,26.8822,8.5571,1.6107,19.0256,0.6009,0.6009,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7268,75.1896,19.9348,0.6009,0.6009,0.0000
4130.377641,7228,4130.400258,22.6168,5.1436,1.6713,15.4560,0.5975,0.5975,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9175,75.1055,19.7358,0.5975,0.5975,0.0000
4130.393577,7229,4130.417239,23.6617,5.2301,1.8194,16.6784,0.5942,0.5942,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,463.0488,74.7917,19.8548,0.5942,0.5942,0.0000
4130.409601,7230,4130.433167,23.5660,5.2124,1.8855,15.6996,0.5954,0.5954,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9975,462.9175,75.2491,19.7440,0.5954,0.5954,0.0000
4130.426076,7231,4130.448852,22.7766,5.2333,1.5095,15.3628,0.5976,0.5976,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9901,462.8539,74.9537,19.6600,0.5976,0.5976,0.0000
4130.442155,7232,4130.472293,30.1380,5.4003,2.1904,23.1201,0.5905,0.5905,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,463.1903,75.0891,19.9881,0.5905,0.5905,0.0000
4130.458806,7233,4130.489047,30.2409,6.0276,1.8553,16.3918,0.5975,0.5975,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9175,75.2511,19.7317,0.5975,0.5975,0.0000
4130.481170,7234,4130.505191,24.0216,5.6145,1.7636,15.8926,0.6035,0.6035,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6834,74.8817,20.2793,0.6035,0.6035,0.0000
4130.497936,7235,4130.523706,25.7705,5.4231,1.9613,18.1794,0.6035,0.6035,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6834,74.8817,20.2793,0.6035,0.6035,0.0000
4130.514672,7236,4130.539572,24.9005,5.1847,1.7025,15.6158,0.6024,0.6024,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6673,75.3065,19.9614,0.6024,0.6024,0.0000
4130.525670,7237,4130.555393,29.7221,5.1582,1.5275,15.4320,0.5948,0.5948,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9647,75.2265,19.9635,0.5948,0.5948,0.0000
4130.541638,7238,4130.572252,30.6145,5.1295,2.5779,16.6152,0.5949,0.5949,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9585,74.9209,19.9656,0.5949,0.5949,0.0000
4130.557679,7239,4130.586124,28.4452,5.1246,0.0461,13.5286,0.6003,0.6003,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8088,75.7351,19.8281,0.6003,0.6003,0.0000
4130.573849,7240,4130.600421,26.5715,5.1824,0.0454,14.0507,0.5963,0.5963,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9667,74.8450,19.9738,0.5963,0.5963,0.0000
4130.594974,7241,4130.617360,22.3864,5.2141,1.7183,16.6404,0.5965,0.5965,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9565,75.3598,19.9676,0.5965,0.5965,0.0000
4130.609644,7242,4130.633197,23.5529,5.1603,1.7967,15.6124,0.5972,0.5972,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9945,462.8560,75.7864,20.0722,0.5972,0.5972,0.0000
4130.626189,7243,4130.649060,22.8705,5.2018,1.7543,15.5347,0.6045,0.6045,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.5829,75.8174,20.6670,0.6045,0.6045,0.0000
4130.642088,7244,4130.669895,27.8065,6.4114,2.1074,20.5082,0.6012,0.6012,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7124,75.1957,20.2035,0.6012,0.6012,0.0000
4130.659902,7245,4130.687153,27.2513,5.2295,1.7584,16.8582,0.5996,0.5996,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0090,462.8273,75.3783,19.8507,0.5996,0.5996,0.0000
4130.673811,7246,4130.705660,31.8485,5.2785,1.6444,18.2673,0.6082,0.6082,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0181,462.5727,76.1230,20.9397,0.6082,0.6082,0.0000
4130.698722,7247,4130.722986,24.2642,5.2817,2.2259,16.9769,0.5953,0.5953,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9442,75.8787,19.9553,0.5953,0.5953,0.0000
4130.714768,7248,4130.738592,23.8244,5.1170,1.6470,15.3437,0.5985,0.5985,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9835,462.8396,75.1116,20.3183,0.5985,0.5985,0.0000
4130.725729,7249,4130.754216,28.4870,5.1232,1.6497,15.2928,0.5931,0.5931,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9813,463.0570,75.5526,19.8712,0.5931,0.5931,0.0000
4130.741644,7250,4130.771350,29.7061,5.3947,2.7150,16.8869,0.6028,0.6028,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.7104,75.3352,19.5164,0.6028,0.6028,0.0000
4130.762571,7251,4130.787145,24.5743,5.1520,1.6612,15.4256,0.5994,0.5994,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8437,75.4911,19.6497,0.5994,0.5994,0.0000
4130.773742,7252,4130.803024,29.2827,5.1756,1.7573,15.6442,0.5963,0.5963,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9647,75.2265,19.9635,0.5963,0.5963,0.0000
4130.795945,7253,4130.819937,23.9922,5.1993,1.6757,16.5951,0.5989,0.5989,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8027,75.0070,20.0968,0.5989,0.5989,0.0000
4130.811999,7254,4130.836281,24.2822,5.2584,1.6613,15.9037,0.5989,0.5989,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8024,75.4667,20.8864,0.5989,0.5989,0.0000
4130.829070,7255,4130.852442,23.3711,5.2299,1.8185,15.8362,0.6011,0.6011,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7165,75.4275,19.9245,0.6011,0.6011,0.0000
4130.845420,7256,4130.874094,28.6738,5.5365,3.0044,21.3067,0.5904,0.5904,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,463.1964,75.5464,20.0025,0.5904,0.5904,0.0000
4130.863472,7257,4130.891180,27.7072,5.1521,1.5799,16.6858,0.5965,0.5965,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.9565,75.3598,19.9676,0.5965,0.5965,0.0000
4130.876984,7258,4130.907244,30.2598,5.1697,1.8004,15.8142,0.5966,0.5966,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9998,462.8601,75.0481,20.0681,0.5966,0.5966,0.0000
4130.893820,7259,4130.923800,29.9800,5.1507,1.7849,16.2449,0.6001,0.6001,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9941,462.7411,75.4398,19.7522,0.6001,0.6001,0.0000
4130.909792,7260,4130.939303,29.5109,5.1204,1.5832,15.1900,0.6002,0.6002,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7511,74.6622,20.6424,0.6002,0.6002,0.0000
4130.925811,7261,4130.956994,31.1833,5.5358,1.8270,17.3814,0.5993,0.5993,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7883,74.9906,19.9799,0.5993,0.5993,0.0000
4130.941825,7262,4130.976044,34.2183,5.1454,4.2066,18.7354,0.5971,0.5971,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0025,462.8642,75.0358,20.0599,0.5971,0.5971,0.0000
4130.974564,7263,4130.991248,16.6840,5.1026,1.5909,14.8444,0.6027,0.6027,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6550,75.4890,19.8712,0.6027,0.6027,0.0000
4130.993536,7264,4131.008883,15.3472,5.1127,1.5206,15.2003,0.6062,0.6062,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.5194,75.1037,20.5870,0.6062,0.6062,0.0000
4131.010185,7265,4131.027750,17.5653,5.1286,1.8671,17.4057,0.6067,0.6067,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.4991,75.4152,19.9943,0.6067,0.6067,0.0000
4131.027249,7266,4131.043423,16.1735,5.1022,1.9009,15.4351,0.6082,0.6082,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.4414,74.8002,20.7962,0.6082,0.6082,0.0000
4131.041839,7267,4131.059425,17.5851,5.2540,1.9404,15.6753,0.6101,0.6101,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4271,75.1529,20.4947,0.6101,0.6101,0.0000
4131.057806,7268,4131.080084,22.2778,5.5155,1.9796,20.2765,0.6098,0.6098,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4373,74.4141,20.8085,0.6098,0.6098,0.0000
4131.075145,7269,4131.100154,25.0089,9.2108,1.5935,19.5535,0.6054,0.6054,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6075,74.7463,20.4947,0.6054,0.6054,0.0000
4131.093654,7270,4131.116903,23.2484,5.3162,1.9891,16.4387,0.5986,0.5986,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8150,75.3024,19.8220,0.5986,0.5986,0.0000
4131.109602,7271,4131.134392,24.7893,5.1921,1.8524,17.1463,0.5959,0.5959,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9196,75.2347,19.7338,0.5959,0.5959,0.0000
4131.127309,7272,4131.150140,22.8311,5.1649,1.6928,15.4316,0.6026,0.6026,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.6588,75.6800,20.4516,0.6026,0.6026,0.0000
4131.143290,7273,4131.167162,23.8715,5.1786,1.7398,16.7907,0.6051,0.6051,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.6199,75.1509,20.4865,0.6051,0.6051,0.0000
4131.159317,7274,4131.183025,23.7077,5.1864,1.7111,15.5712,0.5990,0.5990,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.8601,75.0481,20.0681,0.5990,0.5990,0.0000
4131.176059,7275,4131.200209,24.1500,6.5808,1.8724,16.9502,0.6080,0.6080,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.5070,74.9540,20.8618,0.6080,0.6080,0.0000
4131.193620,7276,4131.217269,23.6487,5.3360,1.9123,16.7288,0.5957,0.5957,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9951,462.9113,75.0891,19.7256,0.5957,0.5957,0.0000
4131.209514,7277,4131.233461,23.9471,5.1741,1.8140,15.9520,0.6074,0.6074,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9902,462.4701,74.2910,20.6321,0.6074,0.6074,0.0000
4131.226379,7278,4131.249314,22.9354,5.1732,1.5555,15.5223,0.5949,0.5949,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9585,74.4800,19.9574,0.5949,0.5949,0.0000
4131.242401,7279,4131.266232,23.8309,5.1642,1.7921,16.6646,0.5967,0.5967,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8906,74.1269,20.4906,0.5967,0.5967,0.0000
4131.258389,7280,4131.286794,28.4054,7.2513,2.1098,20.0795,0.5966,0.5966,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0069,462.9257,74.9578,19.7399,0.5966,0.5966,0.0000
4131.277700,7281,4131.304348,26.6474,6.7151,1.7416,17.1391,0.6099,0.6099,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.3717,75.4626,20.4434,0.6099,0.6099,0.0000
4131.297238,7282,4131.321183,23.9441,5.1866,2.6001,16.5849,0.6012,0.6012,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.7124,74.7938,19.5267,0.6012,0.6012,0.0000
4131.313256,7283,4131.337411,24.1547,5.1803,1.7227,15.8644,0.5988,0.5988,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.8088,75.1404,19.8158,0.5988,0.5988,0.0000
4131.330387,7284,4131.353573,23.1856,5.1738,1.9131,15.9090,0.6096,0.6096,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4455,75.8087,20.5295,0.6096,0.6096,0.0000
4131.346276,7285,4131.370658,24.3814,5.4896,2.1990,16.6881,0.6114,0.6114,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.3738,75.3396,20.4414,0.6114,0.6114,0.0000
4131.362471,7286,4131.384961,22.4904,5.1089,0.0475,13.9901,0.6099,0.6099,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.4353,75.6205,20.5029,0.6099,0.6099,0.0000
4131.373807,7287,4131.402919,29.1125,9.2843,0.0458,17.6142,0.6114,0.6114,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,22.0100,462.3737,75.5385,20.7203,0.6114,0.6114,0.0000
4131.397407,7288,4131.419636,22.2296,5.1711,1.6892,16.4820,0.5986,0.5986,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9997,462.7821,75.3906,19.6087,0.5986,0.5986,0.0000
4131.411822,7289,4131.435703,23.8814,5.1922,1.6514,15.7333,0.6044,0.6044,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.5891,74.6315,20.6772,0.6044,0.6044,0.0000
4131.428771,7290,4131.451705,22.9347,5.1805,1.7910,15.7718,0.5949,0.5949,0.0000,0.0000,1,1,1,0.9020,yolo_box,ok,21.9900,462.9585,75.8233,19.9779,0.5949,0.5949,0.0000
